id,parents,fitnesses,complexity,z_descriptor,genome
143509,[33068],37.58986928104575,32.5,0.07549006349738675,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin'), (14, 'gaus')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5274081826210022), (3, 1, 8, -0.7815799713134766), (5, 1, 10, -0.6577526926994324), (8, 3, 8, -0.18745696544647217), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6119372844696045), (16, 6, 10, -0.8048821091651917), (19, 7, 10, 0.11867383867502213), (20, 2, 11, 1.0), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.27621719241142273), (23, 7, 12, 1.0), (24, 12, 8, -0.10170743614435196), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 2, 12, -0.40196338295936584), (28, 2, 14, 1.0), (29, 14, 9, 0.7237993478775024)], 'NID': 4, 'LID': 30, '_id': 143509, '_parents': [33068]}"
195106,[187936],37.29616013071895,31.75,0.06962962418318996,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8883823752403259), (1, 0, 9, 0.24851608276367188), (2, 0, 10, -0.5128046274185181), (3, 1, 8, -0.768392026424408), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6604940891265869), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7737467885017395), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6696047186851501), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6277170777320862), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27356666326522827), (23, 3, 11, 0.41185232996940613), (24, 7, 9, -0.4305326044559479), (25, 6, 9, 0.5119309425354004)], 'NID': 1, 'LID': 26, '_id': 195106, '_parents': [187936]}"
51412,[29365],37.267565359477125,99.0,0.04566987442747894,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8904258608818054), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7767254710197449), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7840752005577087), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10415463894605637), (20, 2, 11, 1.0058133602142334), (21, 11, 10, -0.7937036156654358), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 11, 9, 0.06608335673809052)], 'NID': 1, 'LID': 25, '_id': 51412, '_parents': [29365]}"
161564,[50312],37.20792483660131,32.25,0.13710357901226308,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5271254181861877), (3, 1, 8, -0.774100661277771), (5, 1, 10, -0.664721667766571), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5981610417366028), (16, 6, 10, -0.8048821091651917), (19, 7, 10, 0.11666888743638992), (20, 2, 11, 1.0), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.27621719241142273), (23, 7, 12, 1.0), (24, 12, 8, -0.10695628821849823), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 12, 11, -0.5394585132598877)], 'NID': 3, 'LID': 28, '_id': 161564, '_parents': [50312]}"
193369,[174004],36.71200980392157,48.75,0.04677085775751478,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8950493931770325), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5203096866607666), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6649385690689087), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19842687249183655), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7737467885017395), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6277170777320862), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10131466388702393), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 7, 9, -0.4305326044559479), (25, 6, 9, 0.5119309425354004)], 'NID': 1, 'LID': 26, '_id': 193369, '_parents': [174004]}"
168292,[128924],36.106617647058826,81.5,0.1045040324567946,"{'nodes': [(11, 'sin'), (12, 'id')], 'links': [(0, 0, 8, -0.8904258608818054), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7717176079750061), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6586510539054871), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6970959901809692), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8090832233428955), (20, 2, 11, 1.0123138427734375), (21, 11, 10, -0.8070828914642334), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 11, 9, 0.04149986431002617), (25, 7, 12, 1.0), (26, 12, 8, -0.10415463894605637)], 'NID': 2, 'LID': 27, '_id': 168292, '_parents': [128924]}"
161534,[85151],35.46609477124182,41.0,0.059412836680880696,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin')], 'links': [(0, 0, 8, -0.8953960537910461), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5274081826210022), (3, 1, 8, -0.7815799713134766), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.8009418845176697), (19, 7, 10, 0.10995981097221375), (20, 2, 11, 1.0008095502853394), (21, 11, 10, -0.8185954689979553), (22, 11, 8, 0.27621719241142273), (23, 7, 12, 0.9983681440353394), (24, 12, 8, -0.08004491031169891), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672)], 'NID': 3, 'LID': 28, '_id': 161534, '_parents': [85151]}"
199399,[193456],35.286764705882355,55.75,0.04491929970456475,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5203096866607666), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8003115653991699), (17, 7, 8, -0.11386279761791229), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 0.9811534285545349), (21, 11, 10, -0.8027628660202026), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 7, 9, -0.4305326044559479), (25, 3, 9, 0.7116695642471313)], 'NID': 1, 'LID': 26, '_id': 199399, '_parents': [193456]}"
167442,[129537],35.24550653594771,81.5,0.07818112424551364,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8904258608818054), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7717176079750061), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6544614434242249), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6970959901809692), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8090832233428955), (17, 7, 8, -0.10415463894605637), (20, 2, 11, 1.0123138427734375), (21, 11, 10, -0.8070828914642334), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 11, 9, 0.04149986431002617)], 'NID': 1, 'LID': 25, '_id': 167442, '_parents': [129537]}"
196434,[161925],34.995098039215684,87.0,0.04622183963007444,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8904258608818054), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7717176079750061), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6755285263061523), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6970959901809692), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.593177318572998), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10415463894605637), (20, 2, 11, 1.0086512565612793), (21, 11, 10, -0.8016963601112366), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.4160009026527405), (24, 11, 9, 0.04781198501586914), (25, 2, 10, -0.018711591139435768)], 'NID': 1, 'LID': 26, '_id': 196434, '_parents': [161925]}"
184325,[111959],34.767973856209146,39.0,0.06049093316568464,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin')], 'links': [(0, 0, 8, -0.9107897281646729), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5274081826210022), (3, 1, 8, -0.7815799713134766), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7858756184577942), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6119363307952881), (16, 6, 10, -0.8009418845176697), (19, 7, 10, 0.11174124479293823), (20, 2, 11, 1.0), (21, 11, 10, -0.8185954689979553), (22, 11, 8, 0.27621719241142273), (23, 7, 12, 0.9867753386497498), (24, 12, 8, -0.07449861615896225), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 11, 13, -0.8580166697502136)], 'NID': 3, 'LID': 29, '_id': 184325, '_parents': [111959]}"
159225,[131834],34.48815359477124,62.5,0.0784066925591547,"{'nodes': [(11, 'abs'), (12, 'bsgm'), (13, 'id')], 'links': [(1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7919064164161682), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.20158503949642181), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7852962613105774), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6068578958511353), (20, 2, 11, 0.997772753238678), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.25636857748031616), (23, 7, 12, 0.9993528127670288), (24, 12, 8, -0.10170743614435196), (25, 0, 13, 1.0), (26, 13, 10, -0.529877245426178), (27, 6, 13, -0.3914966285228729)], 'NID': 3, 'LID': 28, '_id': 159225, '_parents': [131834]}"
189975,[163188],34.45547385620915,37.75,0.04679868681271951,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5203096866607666), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7737467885017395), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6149090528488159), (16, 6, 10, -0.8204699754714966), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27356666326522827), (23, 3, 11, 0.41185232996940613), (24, 7, 9, -0.4305326044559479), (25, 6, 9, 0.5119309425354004)], 'NID': 1, 'LID': 26, '_id': 189975, '_parents': [163188]}"
184605,[174004],34.337826797385624,43.25,0.04366775445195831,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5203096866607666), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6649385690689087), (6, 2, 9, 0.7336608171463013), (8, 3, 8, -0.19842687249183655), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7737467885017395), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6277170777320862), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10131466388702393), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 7, 9, -0.4305326044559479), (25, 6, 9, 0.5119309425354004)], 'NID': 1, 'LID': 26, '_id': 184605, '_parents': [174004]}"
165394,[129511],34.279411764705884,48.5,0.13987857963473974,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin')], 'links': [(0, 0, 8, -0.8925344347953796), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.7815799713134766), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19554582238197327), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.1268760710954666), (20, 2, 11, 1.0), (21, 11, 10, -0.8260982036590576), (22, 11, 8, 0.2822017967700958), (23, 7, 12, 1.003860354423523), (24, 12, 8, -0.1006438210606575), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -0.9930683970451355), (29, 6, 9, 0.9653477072715759)], 'NID': 3, 'LID': 30, '_id': 165394, '_parents': [129511]}"
198105,[163188],34.076797385620914,31.75,0.04414356351829033,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5203096866607666), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7737467885017395), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6149090528488159), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.2642986476421356), (23, 3, 11, 0.41185232996940613), (24, 7, 9, -0.4305326044559479), (25, 6, 9, 0.5119309425354004)], 'NID': 1, 'LID': 26, '_id': 198105, '_parents': [163188]}"
140595,[120262],33.990604575163395,99.0,0.10685191611182066,"{'nodes': [(11, 'sin'), (12, 'gaus')], 'links': [(0, 0, 8, -0.8904258608818054), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7767254710197449), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6610561609268188), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7845785021781921), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6016803979873657), (16, 6, 10, -0.7952314019203186), (17, 7, 8, -0.10415463894605637), (20, 2, 11, 1.0), (21, 11, 10, -0.7937036156654358), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.4116349220275879), (24, 11, 9, 0.06608335673809052), (25, 4, 12, 1.0), (26, 12, 10, -0.11407863348722458)], 'NID': 2, 'LID': 27, '_id': 140595, '_parents': [120262]}"
197526,[114981],33.930964052287585,75.75,0.1044701643393883,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.899543285369873), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7767254710197449), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6523795127868652), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.21522948145866394), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780251681804657), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10415463894605637), (20, 2, 11, 1.0), (21, 11, 10, -0.8070828914642334), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.40681758522987366), (24, 11, 9, 0.04149986431002617), (25, 4, 11, -0.13144540786743164)], 'NID': 1, 'LID': 26, '_id': 197526, '_parents': [114981]}"
52068,[51587],33.75408496732026,61.5,0.07024260064342368,"{'nodes': [(11, 'abs')], 'links': [(1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5016772150993347), (3, 1, 8, -0.7901926636695862), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19335901737213135), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7759961485862732), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6762022376060486), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.60538649559021), (20, 2, 11, 1.0), (21, 11, 10, -0.8096650838851929), (22, 11, 8, 0.275706022977829), (25, 7, 8, -0.10170743614435196)], 'NID': 2, 'LID': 26, '_id': 52068, '_parents': [51587]}"
199856,[198857],33.64624183006536,56.0,0.056535039763394544,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.517802894115448), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5905583500862122), (16, 6, 10, -0.8003115653991699), (17, 7, 8, -0.10760979354381561), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.8033736348152161), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 7, 9, -0.4305326044559479), (25, 3, 9, 0.7116695642471313)], 'NID': 1, 'LID': 26, '_id': 199856, '_parents': [198857]}"
171213,[131834],33.326388888888886,62.5,0.06476105546813568,"{'nodes': [(11, 'abs'), (12, 'bsgm'), (13, 'id')], 'links': [(1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7919064164161682), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.20158503949642181), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7852962613105774), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.686710774898529), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6059357523918152), (20, 2, 11, 0.997772753238678), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.25636857748031616), (23, 7, 12, 0.9993528127670288), (24, 12, 8, -0.10170743614435196), (25, 0, 13, 1.0), (26, 13, 10, -0.529877245426178), (27, 6, 13, -0.3914966285228729)], 'NID': 3, 'LID': 28, '_id': 171213, '_parents': [131834]}"
190363,[187706],33.10947712418301,42.75,0.05460045519126726,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8883823752403259), (1, 0, 9, 0.26445356011390686), (2, 0, 10, -0.5128046274185181), (3, 1, 8, -0.768392026424408), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7737467885017395), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6489483118057251), (16, 6, 10, -0.8116567134857178), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27356666326522827), (23, 3, 11, 0.41185232996940613), (24, 7, 9, -0.4305326044559479), (25, 6, 9, 0.5119309425354004)], 'NID': 1, 'LID': 26, '_id': 190363, '_parents': [187706]}"
186586,[163931],33.09272875816994,87.0,0.10458538395590623,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8902198672294617), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7717176079750061), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6755285263061523), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6970959901809692), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.593177318572998), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10415463894605637), (20, 2, 11, 1.0086512565612793), (21, 11, 10, -0.8070828914642334), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.4160009026527405), (24, 11, 9, 0.04781198501586914), (25, 2, 10, -0.03499681130051613)], 'NID': 1, 'LID': 26, '_id': 186586, '_parents': [163931]}"
70269,[27838],32.96895424836601,99.0,0.0872274204748913,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8904258608818054), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7822129130363464), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6771039366722107), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.20052476227283478), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10415463894605637), (20, 2, 11, 1.0), (21, 11, 10, -0.8034700751304626), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 11, 9, 0.06608335673809052)], 'NID': 1, 'LID': 25, '_id': 70269, '_parents': [27838]}"
180977,[88360],32.73937908496731,32.25,0.13913207534436844,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin'), (14, 'abs')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5274081826210022), (3, 1, 8, -0.7815799713134766), (5, 1, 10, -0.6573665738105774), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.8048821091651917), (20, 2, 11, 1.0), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.27621719241142273), (23, 7, 12, 0.9894486665725708), (24, 12, 8, -0.09477468580007553), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 2, 12, -0.4093506634235382), (28, 7, 14, 1.0), (29, 14, 10, 0.11867383867502213)], 'NID': 4, 'LID': 30, '_id': 180977, '_parents': [88360]}"
165696,[60178],30.35539215686275,99.0,0.10911804416787416,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8904258608818054), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7822129130363464), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.20052476227283478), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.788703978061676), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10415463894605637), (20, 2, 11, 1.0), (21, 11, 10, -0.8041837215423584), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 11, 9, 0.06608335673809052)], 'NID': 1, 'LID': 25, '_id': 165696, '_parents': [60178]}"
106230,[94410],29.92361111111111,57.75,0.07510974306778112,"{'nodes': [(11, 'sin'), (12, 'id')], 'links': [(0, 0, 8, -0.9119970798492432), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.2036200910806656), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6815280914306641), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8264434933662415), (17, 7, 8, -0.10436620563268661), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27423661947250366), (23, 3, 11, 0.41185232996940613), (24, 1, 12, 1.0), (25, 12, 10, -0.6577526926994324)], 'NID': 2, 'LID': 26, '_id': 106230, '_parents': [94410]}"
196785,[180686],29.894199346405216,52.75,0.11224449685835189,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'id')], 'links': [(0, 0, 8, -0.8927096724510193), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.8069406151771545), (5, 1, 10, -0.6616014242172241), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1788901537656784), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7855790257453918), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.13145220279693604), (20, 2, 11, 0.9973817467689514), (21, 11, 10, -0.8220621347427368), (23, 7, 12, 1.0), (24, 12, 8, -0.10170743614435196), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -0.9944208264350891), (29, 6, 9, 0.9653477072715759), (30, 3, 11, 0.6216554641723633), (31, 6, 12, -0.26326096057891846)], 'NID': 3, 'LID': 32, '_id': 196785, '_parents': [180686]}"
